4.515897745347085,1.1140976645579785,0.0
4.4532555663233735,0.3525202394375012,0.0
-5.24645155906427,3.9186624524591798,0.0
-0.782472799794625,4.39327024360424,0.0
-0.7230637273339466,3.9408545383004867,0.0
-1.9111169829361108,1.3531367352005308,0.0
4.909729417415751,1.220836634337318,0.0
4.70275984909696,0.7678764289940211,0.0
4.737162948537686,1.8201440039348986,0.0
4.0057804719804855,-0.32163048050545573,0.0
4.0303915974355204,0.2686266052308508,0.0
6.422408819202896,1.3871247194676108,0.0
3.8810897035927003,0.6928651904894747,0.0
4.215493643581611,0.03873487140496634,0.0
4.976512724595459,0.348804564112592,0.0
5.21759180549344,1.5892312438757534,0.0
5.294840339540777,1.5290081931803654,0.0
-1.1405351774634196,1.37145856446597,0.0
-5.784368241416487,4.039034469073921,0.0
-5.504707014642296,3.9497703300011056,0.0
3.7242295492225597,0.3147400256949924,0.0
5.2482191591540746,1.4240263809667362,0.0
5.739145323470958,0.5243721188574351,0.0
5.365597737816264,0.6991320435831687,0.0
-0.2672461605139289,3.8286495826273006,0.0
4.635127894925354,0.9441531082434731,0.0
3.8931538424684256,0.2298342807342163,0.0
-0.3778165650460541,4.081376856489543,0.0
0.24028791489861856,4.046670489219354,0.0
-0.6874179940253407,4.428983440837074,0.0
5.199286993163391,0.8238947354768411,0.0
5.505153762277954,2.3828998466492566,0.0
-1.275127770494611,3.690033364036884,0.0
6.356346450448584,1.0071038701528041,0.0
4.640849663986941,0.044387547657289916,0.0
4.9830843055551295,1.2726327858208293,0.0
6.400644238375661,0.785673987602357,0.0
-1.494067661031643,3.5146379576417157,0.0
4.870265560623078,0.39327321604157717,0.0
6.110396246560413,0.9929831639245688,0.0
5.152397257281781,0.9102351013266758,0.0
5.147654270089675,0.7387357338961192,0.0
5.60181964077843,0.8924737967974802,0.0
5.873431898491213,1.8756611852993461,0.0
7.610157546090484,1.6700284578749658,0.0
4.809986406631392,0.23864646954534663,0.0
5.224957322037983,0.4498084796778137,0.0
-1.2414332250169506,4.034969671796895,0.0
4.370608793460743,0.40191368854020393,0.0
5.260281843488136,0.7860464260622575,0.0
5.916649644994493,1.6469802361556494,0.0
-0.7775545222373821,3.6421728851741384,0.0
3.8941204931101883,0.5934345837767327,0.0
5.545105731961562,2.0343615362190555,0.0
7.343799603274604,0.40979688159584626,0.0
6.634907220324051,1.4847084330236466,0.0
-2.059855057733782,-2.7434639917084764,1.0
-2.2451913325885795,-1.0014105487332634,1.0
-1.0252925127021157,-1.3297114249976216,1.0
-2.0514328082249813,-0.9750475665810145,1.0
-2.4831825613481384,-0.1125205954126488,1.0
-2.524475334601496,-0.27863300879291963,1.0
-1.8898724651306202,-0.8511602245755723,1.0
-1.622561496529799,-0.1269317834925886,1.0
-2.2934319272626786,0.2148500102553541,1.0
-1.698551744776651,-0.9146095138688143,1.0
-1.8482970423470106,0.153125113623638,1.0
-2.5706410884304547,-0.8733998286357503,1.0
-1.6185252071572405,0.16044399711483393,1.0
-2.4545928010558336,-0.3128013606551001,1.0
-1.4143783783567807,-1.6627725556298096,1.0
-2.4618756887316984,-1.0653325508051377,1.0
-1.9225321535695723,-0.3047945857118055,1.0
-2.1405530578708545,-0.501903034680766,1.0
-3.6639446977863512,-0.5169530197971228,1.0
-2.2898450644644885,-0.11447869284295631,1.0
-1.2434111844242224,-1.9854986768998866,1.0
-3.578686220955418,-0.639969738272371,1.0
-2.3326453276088204,-1.4811133167635533,1.0
-4.223446590107795,-1.5701244288483343,1.0
-4.485873703773938,-0.6479378301276373,1.0
-4.1044769486990305,-0.259481535586642,1.0
-4.826985089928899,-2.0724325973974103,1.0
-4.09582456761703,0.5622851016972281,1.0
-3.947335252123588,0.31223766128237784,1.0
-2.263675196277009,-0.5531305874820216,1.0
-2.4629831688765123,-0.5305307215869801,1.0
-4.347545940457114,-0.8412448799993402,1.0
-4.0235109013656984,-1.605164746435641,1.0
-1.5820226497966072,-1.3545949191289433,1.0
-3.6470749459426464,-0.3535569752984087,1.0
-2.424632153231136,-0.9667558766601714,1.0
-4.843127499412945,-0.5411583689102561,1.0
-1.6471038936991877,-1.4277428227130633,1.0
-2.074031618421899,-0.9944895917510731,1.0
-2.141673465116012,-1.4807764466053621,1.0
-3.8051150676523537,-1.490750823593307,1.0
-0.3086457465861976,-0.6284664787147528,1.0
-4.339219847269793,-1.6029636853995362,1.0
-1.5777667957868178,-0.940706536796797,1.0
-4.317119646975726,-1.2772967643559823,1.0
-4.144682787033701,-1.377687311802494,1.0
-2.7475464492930755,-2.9106671907852437,2.0
-2.889102450293739,-1.3106549118930741,2.0
-2.8532059910171386,3.8619662169696087,2.0
-2.525384523235556,4.12861655965728,2.0
-3.011487226134104,-1.5897185380004677,2.0
-3.736997846759805,0.41089525544193783,2.0
-2.7380102879706874,4.110452637455619,2.0
-2.802034427904774,-0.05463882437985301,2.0
-2.910263464953367,-0.8294067434717056,2.0
-2.477218348680811,3.8271811614102553,2.0
-3.3158158313052106,3.598729535286652,2.0
-5.038636586911334,3.903723506908754,2.0
-4.835724331881442,4.3389020710119715,2.0
-3.916707917289977,4.027629158619836,2.0
-2.6537312348467137,-0.7551161423546824,2.0
-2.7709400364390264,-0.4355675701628132,2.0
-3.319759874998002,-1.7256567937219174,2.0
-4.8083451022427015,4.51042345784766,2.0
-3.002031523523155,-0.0424609049076492,2.0
-3.4828044706613275,4.280992822720361,2.0
-2.428810011027254,4.3097473371879556,2.0
-5.008935950149408,3.89385293913466,2.0
-3.3830114621761482,-1.7898578042584021,2.0
-2.4662662706213725,4.262473633004549,2.0
-2.943228657741112,4.320428318580625,2.0
-3.694781190760983,0.00011026298505223409,2.0
-2.846390627416423,-1.1348185177694723,2.0
-3.7390454393884442,4.497483297433445,2.0
-3.818488103314028,4.104868356917565,2.0
-3.352887898821041,-2.597428690515437,2.0
-2.6423544241153234,-0.64109042086927,2.0
-4.01330057299397,4.27421938959546,2.0
-3.8182897640200024,4.0623384689642785,2.0
-5.136663561242898,4.153302180070149,2.0
-4.050909230434638,4.392131624316698,2.0
-3.410994146845155,-1.3908301164894172,2.0
-2.9311195640860714,-1.4251221129801448,2.0
-2.955481130874621,3.3983418320475414,2.0
-2.9625726275641253,-1.1090075690107324,2.0
-1.9356355146319966,4.227350560130106,2.0
-2.812785763354665,-1.3031816434993186,2.0
-3.1159508949546946,-0.832160681452413,2.0
-3.216873656269027,0.23623741797461473,2.0
-3.0422819328702473,3.790864044062956,2.0
-3.100903156077274,-0.8720731789411361,2.0
-3.3979807615497757,0.5421441058256977,2.0
-3.450820553367346,-2.313009980212483,2.0
-3.0061457925911426,3.8600080334852853,2.0
-2.4177973878037986,-2.3012026695464614,2.0
-3.441427845516248,-1.4689266607704425,2.0
